start,start/step,0,timestamp,1617281323.9217231
start,start/step,0,timestamp,1617282341.4393287
start,start/step,0,timestamp,1617282375.4187691
start,start/step,0,timestamp,1617282423.802226
start,start/step,0,timestamp,1617282433.147069
start,start/step,0,timestamp,1617344579.5109038
start,start/step,0,timestamp,1617363595.1926126
val,loss,"tensor(1946062., device='cuda:0')",epoch,7,timestamp,1617363597.1393895
val,loss,"tensor(1525073.8750, device='cuda:0')",epoch,7,timestamp,1617363597.1413841
val,loss,"tensor(1154803.8750, device='cuda:0')",epoch,7,timestamp,1617363597.1443763
val,loss,"tensor(1013886.1875, device='cuda:0')",epoch,7,timestamp,1617363597.1473675
val,loss,"tensor(1327796.6250, device='cuda:0')",epoch,7,timestamp,1617363597.1493628
val,loss,"tensor(2373148.5000, device='cuda:0')",epoch,7,timestamp,1617363597.1523547
val,loss,"tensor(4465648., device='cuda:0')",epoch,7,timestamp,1617363597.1543493
val,loss,"tensor(7977402.5000, device='cuda:0')",epoch,7,timestamp,1617363597.1573415
val,loss,"tensor(13304125., device='cuda:0')",epoch,7,timestamp,1617363597.159336
val,loss,"tensor(20916734., device='cuda:0')",epoch,7,timestamp,1617363597.1623282
val,loss,"tensor(31318566., device='cuda:0')",epoch,7,timestamp,1617363597.1643221
val,loss,"tensor(45062828., device='cuda:0')",epoch,7,timestamp,1617363597.1663172
val,loss,"tensor(62720944., device='cuda:0')",epoch,7,timestamp,1617363597.1693094
val,loss,"tensor(84948280., device='cuda:0')",epoch,7,timestamp,1617363597.171304
val,loss,"tensor(1.1241e+08, device='cuda:0')",epoch,7,timestamp,1617363597.1742961
val,loss,"tensor(2939310.5000, device='cuda:0')",epoch,8,timestamp,1617363597.1832721
val,loss,"tensor(31509522., device='cuda:0')",epoch,8,timestamp,1617363597.186264
val,loss,"tensor(21377436., device='cuda:0')",epoch,8,timestamp,1617363597.1892555
val,loss,"tensor(16077889., device='cuda:0')",epoch,8,timestamp,1617363597.1912508
val,loss,"tensor(12902649., device='cuda:0')",epoch,8,timestamp,1617363597.194242
val,loss,"tensor(11114964., device='cuda:0')",epoch,8,timestamp,1617363597.1972349
